"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"36","H36",15.7331732313898,14.5648714980497,13.7589896697801,13.218925660972,12.9239327149843,12.9057793029236,13.2973743345204,14.1097395242402,15.2404377611687,16.1883052051993,16.8761898550739,17.4454289904083,17.9498345112399,18.3524512573022,18.6215107574887,18.6558725731752,18.4354382838657,18.1761038258546,17.8499907449056,17.4311655952177,16.9416718057217,16.6505688766042,16.3536309221814,15.3519515781135,14.1849465170634,13.1767838115452,12.4662073965947,11.9404067829771,11.5812285586317,11.4684180693969,11.6914457032865,12.332650150719,13.4866884888685,14.5298613462182,15.3726983347544,16.0936481280253,16.6142620524826,16.9928903611789,17.3585519469745,17.6185347411307,17.8272989798296,17.9038026449429,17.7456086255561,17.160161086596,16.4353212764549,15.9160040242877,15.5179256312406,14.6044200028964
"37","H37",13.1589339130279,12.4970401444445,10.8392695130386,9.62478553398669,9.19971614131851,8.73821222927877,8.4770981737826,8.50746027325889,9.24222308058532,10.147013644979,11.3979321434025,11.9080154146043,12.788516299417,13.559713626115,14.5313008093566,15.5879018711318,16.5534166344781,17.2456725025377,17.7982627130063,18.0350870889214,18.0775940281882,17.8225523925873,17.2274552428519,16.4319682365729,15.6425536501891,13.7783207423444,11.9748120334522,10.7906901538766,10.1045067057122,9.84339265021604,9.46083019681467,9.88589958948286,10.9060661318865,11.7804945968039,12.8856750177412,13.5657860460103,14.2944764334414,14.5252283894613,15.1324703789873,16.0797678826478,16.7234443915453,17.4582071988718,17.743610933949,17.9865077297593,17.8711317517494,17.3792657402334,16.7963134302884,15.8550883465232
"38","H38",20.3192769528728,19.7199397460727,17.8928340865074,15.8504325371207,14.1164278028836,13.1214116634388,12.3125973746503,11.8820055950075,11.9692877125027,12.5919001506348,13.6043727135787,14.872872821175,16.013359156445,17.0374693350549,18.1546804389929,19.1496965784377,20.2494512588767,21.3433871314827,22.3442220787605,22.8097267054013,23.2112244458791,23.3276006025393,23.0832106735528,22.5304239294168,21.7507036797934,21.0117150850011,19.1089649236066,17.2353088013772,15.454753604476,14.1280654185496,13.2785194749301,12.7606455777921,12.667544652464,13.1039552399397,13.9069507208952,15.0881687109963,16.1937421992683,17.1945771465462,18.3467010974822,19.312623197762,20.3250957607058,21.3375683236497,21.9601807617818,22.4024101570906,22.635162470411,22.5886120077469,22.2045706907682,21.3259307079836
"39","H39",19.5945671820614,18.2890889184974,17.2389809851372,16.4819467253328,16.0048947004204,15.9020832687799,16.3779134260837,17.2545161590184,18.027434697735,19.0836519691383,20.1170028610087,21.2323934351728,22.2177423852756,22.9220617853934,23.5748881934331,23.634410601225,23.5359629824724,23.5033216620705,23.5151912331257,23.2072805957508,22.4422169202326,21.6752331670437,21.0597609973249,19.6568824301015,18.2396905566056,17.0024623266094,15.963700306758,15.1930509507431,14.6706152717958,14.4988555965255,14.8978826470011,15.542679639327,16.5248866441504,17.5613794813002,18.4543901506936,19.6120224336132,20.6888369018478,21.5026007291957,22.1283714973301,22.6515053863395,23.0227785868476,23.2568535101581,23.18511242628,22.6391121577376,21.5640432146583,20.5174263316085,19.7975717576096,18.4692271145126
"40","H40",24.4084804333614,22.6659194919212,20.6203044737088,19.5091061922107,18.7514710002802,18.1453628467358,17.8296815167647,17.8423087699636,18.6504529746895,19.7490240029887,20.7213224992995,21.5926029700196,22.4638834407397,23.1457551134772,23.7644905202204,24.4589894461567,25.2923881572803,25.9111235640235,26.3278229195853,27.0475763519193,26.592995236761,25.633323993649,25.0903521060988,25.4439151956664,24.7367890165312,22.7669375175119,20.9738675632764,19.887923788176,19.0671523302512,18.448416923508,18.1832446063323,18.3347716447184,19.0418978238536,19.8247875221817,20.6708134865042,21.8325207807976,23.158382366676,24.1685626225834,24.7367890165312,25.4312879424675,26.1510413748015,26.7571495283459,27.1359671243112,26.4540954515737,25.7848510320351,24.8756888017185,24.193817128981,24.7872980293266
"41","H41",19.4138330166634,19.1776190788181,17.7406509569256,16.0822322683032,14.7682922390385,13.8677266010032,13.3854564779023,13.2821128800949,13.7151717661447,14.4188924559756,14.3401544766938,15.3145369703058,17.007403524864,17.9079691628994,18.5329518734485,18.8872727802165,19.4335175114838,19.9699199953409,20.3340831495192,20.8065110252098,21.1755953030932,21.0919362001063,21.0574883341705,20.5358492214287,20.0338946035074,19.6943370678547,18.1146563585141,16.6580037418012,15.3588270836518,14.5616050434238,14.1039405388485,13.8529632298878,13.95138570399,14.4730248167318,15.1570610117423,16.2643138453923,17.0812203804407,18.0900507399885,18.5329518734485,19.0053797491392,19.6106779648678,20.1372382013147,20.3537676443396,20.5555337162492,20.7966687777996,21.0722517052858,20.5555337162492,19.9797622427512
"42","H42",20.5380330123796,19.0270288858322,17.736863823934,17.0685350756534,16.2432943603851,15.7725584594223,16.1270632737276,16.388583218707,17.1731430536451,18.4284387895461,20.7821182943604,22.6824965612105,24.7746561210454,26.0125171939477,26.7563961485557,27.3201169188446,27.6571870701513,27.9128954607978,27.7966643741403,27.4421595598349,26.2217331499312,25.5534044016506,24.6758596973865,23.3915061898212,21.1017537826685,19.7127922971114,18.7829436038514,17.922833562586,17.4462861072902,17.1557083906465,17.132462173315,17.7601100412655,18.2657152682256,18.8120013755158,20.19515130674,21.450447042641,22.1594566712517,22.9905089408528,23.9842847317744,24.8792640990371,25.6870701513067,26.512310866575,26.6692228335626,25.7451856946355,24.7049174690509,23.7808803301238,23.1590440165062,21.775894085282
"43","H43",18.5645182165275,17.3451109816864,16.3663042774866,15.6335662978063,15.2015789814276,15.0648741344723,15.212515369184,15.704652818223,16.3389633080955,17.5091567980327,19.094933022714,20.6479000841261,22.1625897883906,23.338251472206,24.2405034621109,24.4865721866304,24.295185400893,24.3389309519187,24.1420759723031,23.6444703293859,22.8953277680709,22.277421859833,21.6103022066913,20.02452598201,18.5317090532583,17.33417459393,16.3280269203391,15.6390344916845,15.3218792467482,15.1195560732544,15.4859250630945,16.1639811039928,16.453795379538,17.438070277616,18.3239176858862,19.2207014819129,20.1393580534524,20.7682003494467,21.6540477577169,22.4742768394486,23.0375008089044,23.1468646864686,22.7914320843849,21.9219892577493,20.8502232576199,20.4565132983887,19.9862486248625,18.7941823594124
"44","H44",22.2364574624499,22.0415717704039,20.6968604952864,18.6505607288033,17.149940900049,16.2534667166374,15.7077867789085,15.2985268256119,15.6882982097039,16.662726669934,18.8064692824401,20.7553262029002,22.2559460316545,22.8406031077925,23.5811687375674,24.1463372445008,24.5555971977974,24.7504828898435,25.3936056735953,25.1012771355263,25.1792314123447,25.0817885663217,24.0683829676824,23.4447487531352,22.8990688154063,22.7236716925649,21.4179375558567,19.2741949433505,17.8125522530054,16.662726669934,16.2144895782282,15.8247181941361,16.662726669934,17.7735751145962,20.131691988353,22.1390146164269,23.4252601839306,24.282757228933,24.5361086285928,25.1207657047309,25.3156513967769,25.5495142272321,25.9197970421195,25.8223541960965,26.1341713033701,25.7249113500735,24.477642920979,23.3473059071122
"45","H45",22.5567478017077,21.0412132024978,20.2042564037212,19.5919459666114,18.9173442079776,18.6840830890786,18.9981903912323,19.5985727029438,19.877558302536,20.5892697846311,22.3069198419778,24.098789346247,26.013916146298,27.5473429336052,28.9422709315662,29.8686886708296,30.2285204536766,29.9820058621129,29.4856633108194,28.7288900216643,27.8455460685612,27.0066012488849,26.5997196380782,24.9649037848859,22.9980884414426,21.5574359627883,20.4295654390213,19.5621256531158,18.8550528864534,18.47136485281,18.6622148591819,19.1665094940742,19.1665094940742,20.1989550146553,21.4977953357971,23.1452019880209,24.8641773926341,26.4009175481076,27.3823371989295,28.1709188224799,28.5334012998598,28.6096087676819,28.2921880973621,27.4022174079266,26.3810373391105,25.1418376449599,24.4791640117242,22.9159169109214
"46","H46",9.74723232948828,8.43887899667106,7.58844933033986,6.93427266393126,6.60718433072695,6.60718433072695,7.13052566385384,7.71928466362159,8.30804366338933,8.56971432995278,9.22389099636139,10.5322443291786,12.233103661841,13.9339629945034,15.3731516606023,16.4852519934969,17.1394286599056,17.4665169931099,17.401099326469,16.6815049934195,15.7656576604475,15.046063327398,13.7377099945808,12.0368506619184,10.335991329256,8.96222032979794,7.98095533018503,7.39219633041728,6.99969033057212,7.06510799721298,7.32677866377642,7.85011999690331,8.24262599674847,9.0276379964388,10.335991329256,12.233103661841,13.4106216613765,14.6535573275528,15.4385693272432,15.7656576604475,15.8310753270883,16.2235813269335,16.0927459936518,15.4385693272432,14.3918866609894,13.6722923279399,12.691027328327,11.4480916621507
"47","H47",22.3970433260203,20.9005562599819,20.0762485612684,19.4818087817896,18.808959245604,18.582442170673,18.8960811975005,19.4932016524223,19.7666305476053,20.4642763316384,22.1732069265322,23.9431228877537,25.8309885684658,27.3415491805798,28.71338483852,29.6167724628012,29.9719619589948,29.7206486362163,29.2220430038237,28.4815064127031,27.622349933231,26.796701896796,26.3972812557933,24.7774831193783,22.832653085503,21.4179266204752,20.3041059739209,19.4529915207777,18.7486440481372,18.3666477975138,18.5623371048507,19.0636234126862,19.0535708797751,20.0795994055721,21.3602920984514,22.9888024300561,24.6789682968491,26.1895289089631,27.1478703798251,27.9292872714511,28.2945293005559,28.377630239288,28.0713630699286,27.1860700048875,26.1727746874445,24.9443551657032,24.2849090067324,22.7334680941131
"48","H48",18.5832654600714,17.4673087750562,16.0040013337779,14.6921979457633,13.7092692099552,12.9480537228256,12.6265695122418,12.438113250865,12.4159419259972,12.7854640071281,13.0404342431084,13.8422971591623,14.939777740121,16.2294098032678,17.441442229377,18.6349985514297,19.7620408988789,20.7301887514417,21.5579182131749,21.9606972816075,22.1528487637956,22.1306774389277,21.7205079288725,20.8595214798375,20.4013140992353,19.1449390233903,17.6262032699424,16.148114945419,14.9508634025549,14.2561618900289,13.6058030272386,13.2141096212399,13.1993287379946,13.3877849993714,13.6834026642761,14.6811122833294,15.645564915081,17.1679958893402,18.8123691503725,20.3421905662543,21.4618424720809,22.2378388424557,22.7071318854919,21.4027189390999,18.8936640082213,17.1790815517741,16.3550473108522,15.8266307348351
"49","H49",24.1708120463929,22.7398930284423,21.0572248607208,19.5322616201547,18.4731789900841,17.6398024942908,17.1507725366899,16.9467689153238,17.1276231895845,17.6976758620542,18.2431323532244,19.216851765844,20.4727038463103,21.8254938177802,23.1319850950395,24.5484357710492,25.5930500591789,26.8329869635102,27.7575140135309,28.3333540227769,28.8831510165294,28.4910589499323,27.387124459845,26.7866882692995,26.067611674839,24.4818813981213,22.7196373497251,21.0311818452273,19.6697108685928,18.8146318598882,18.1375134570562,17.7989542556402,17.9436376750487,18.3415170784223,18.963655781879,20.2050395204044,21.4710194402293,23.1421129343981,24.8132064285668,26.4640442440184,27.6171710967046,28.3796527169877,28.8122561410192,27.7502798425605,25.763776494081,24.1765993831692,23.0697712246938,22.6067842825864
"50","H50",19.1184597215852,17.5925479059763,16.4420374042959,15.582665475576,14.9555562302939,14.5320819423514,14.4526805133622,14.8064759962733,15.3536436667908,16.0012784515395,16.9892050748134,18.0711170630133,19.1622115293956,20.0977440124521,20.927407923523,21.5248091511561,21.8240499107481,22.1746045190066,22.2804730909922,22.0584731772877,21.5971886850646,20.9544152122949,20.2036125844377,19.6440215610852,18.4983723713838,17.0853510228411,15.9677894134624,15.1473079805739,14.5968994354038,14.2420236609419,14.0956441557985,14.4537608049131,14.9636584169254,15.668008508095,16.6030008453761,17.629277818706,18.6582555209131,19.5846055257872,20.4407365798545,21.2833639895359,21.8715827389865,22.2432030324871,22.2923562980518,21.9002104650847,21.2558165549886,20.4256124981423,19.6180945638642,19.0298758144136
"51","H51",11.1908143502721,10.3491653601402,9.72572166374619,9.00876141289311,8.60352301023702,8.57235082541732,8.88407267361431,9.85041040302499,10.5985428386978,11.097297795813,11.720741492207,12.2818408189615,13.3105229180116,14.3703772018814,15.3678871161118,16.3030526607028,16.8018076178179,15.7731255187679,14.6820990500784,14.0274831688647,13.4352116572904,13.1546619939131,12.8429401457161,11.8766024163054,10.9102646868948,10.0997878815826,9.5698607396477,8.69703956469612,8.38531771649912,8.32297334685972,8.63469519505672,9.5075163700083,10.162132251222,11.097297795813,12.125979894863,13.0299732546343,14.0274831688647,14.7444434197178,14.8067877893572,15.3990593009315,15.9601586276861,15.9601586276861,15.7107811491285,15.3990593009315,14.7756156045375,14.2456884626026,13.7469335054874,12.8741123305358
"52","H52",14.1020314303317,13.016808545718,12.2600855613117,11.6617464573625,11.3508447660948,11.3625769053879,11.9139874521646,12.9346835706662,13.5036923263826,14.5361205841772,15.7914594885412,17.3752982931126,18.9532710280374,19.2583066496585,19.6865297338575,20.3904580914447,20.2614045592204,19.8155832660818,19.1292531174342,18.3197355062088,17.3225036662935,17.0350662536121,16.395664662137,15.1637900363592,13.8791207837624,12.6765765062175,11.9433178003974,11.4623000893795,11.3097822785689,11.3743090446811,11.9139874521646,12.72350506339,13.1927906351148,14.2897456590217,15.7621291403084,16.4425932193094,16.5071199854216,16.6479056569391,16.7652270498703,16.8238877463359,17.5102178949835,18.3197355062088,18.5191818741919,17.3283697359401,16.4719235675422,16.207950433447,15.6800041652566,14.7179687432206
"53","H53",16.5442651119975,15.5652163240258,14.3372568272476,13.3830991101565,12.8189015035287,12.4455354403191,12.0638723534827,12.0970604479902,12.1551396133783,12.387456274931,12.7525253145137,13.3996931574102,14.3538508745014,15.4075728751151,16.5940472537588,17.8137097269101,18.9089168456582,20.1534703896901,20.435569193004,20.6181037127953,21.0495489413931,20.2364406259589,19.8215894446149,19.7220251610924,18.7429763731206,17.5233138999693,16.0049585762504,14.9263455047561,14.03856397668,13.6071187480822,13.2918318502608,13.208861613992,13.4660693464253,13.8145443387542,14.3538508745014,15.001018717398,15.6315925130408,16.8678490334458,17.8966799631789,19.4150352868978,21.1076281067812,20.6015096655416,20.1949555078245,19.6473519484504,18.8010555385087,18.3281251917766,17.888382939552,17.2827002147898
"54","H54",18.4074183102738,17.5782553233245,15.886762829948,14.1621038170935,12.8354430379747,11.8404474536356,11.2102835835541,10.8122853498185,10.7459523108625,10.9117849082524,11.1771170640761,11.7741144146796,12.470611323717,13.2334412717103,14.0957707781376,15.0907663624767,16.1189284662938,17.1802570895889,18.108919634972,18.9049161024433,19.236581297223,19.2034147777451,18.7059169855755,18.108919634972,17.6114218428025,16.9149249337651,15.1902659209106,13.598272985968,12.470611323717,11.6082818172898,10.9781179472083,10.6132862329506,10.5137866745167,10.7459523108625,11.1439505445982,11.5751152978118,12.2384456873712,12.8686095574527,13.56510646649,14.1289372976155,14.9581002845648,16.0525954273378,16.9480914532431,17.5450888038465,17.8435874791483,17.6777548817584,17.1470905701109,16.2184280247277
"55","H55",26.6625101653565,27.0290051504473,24.8758471130388,22.4478178368121,20.7527785307671,19.561669829222,19.3784223366766,18.7370561127677,19.0577392247221,19.9739766874492,21.119273515858,22.9975603144484,24.3719165085389,25.9295201951748,26.7999457847655,27.3955001355381,27.8536188669016,28.7240444564923,28.9072919490377,29.731905665492,29.2737869341285,29.1821631878558,29.2279750609921,27.9452426131743,27.7161832474925,27.5787476280835,25.5172133369477,23.1349959338574,21.256709135267,20.0656004337219,19.3784223366766,19.3784223366766,19.3326104635403,19.9739766874492,21.0276497695853,22.951748441312,24.6925996204934,25.7462727026294,26.8915695310382,27.5787476280835,28.036866359447,28.4949850908105,29.1821631878558,29.3654106804012,29.594470046083,29.5028462998102,28.6782325833559,27.7619951206289
